Timestamp,ArrivalRate,TotalInputTokens,TotalOutputTokens,Hour,Minute,ActiveSeconds,Energy_Joules,Energy_kWh
2024-05-04 00:39:00,4,356,187,0,39,5.031,4509.3,0.0012525833333333334
2024-05-04 00:40:00,3,335,69,0,40,2.06,3618.0,0.001005
2024-05-04 00:41:00,12,397,135,0,41,3.7720000000000002,4131.6,0.0011476666666666668
2024-05-04 00:42:00,8,335,160,0,42,4.335,4300.5,0.0011945833333333333
2024-05-04 00:43:00,10,445,216,0,43,5.845000000000001,4753.5,0.0013204166666666666
2024-05-04 00:44:00,4,176,100,0,44,2.676,3802.7999999999997,0.0010563333333333332
2024-05-04 00:45:00,4,280,131,0,45,3.5550000000000006,4066.5,0.0011295833333333334
2024-05-04 00:46:00,6,228,137,0,46,3.6530000000000005,4095.9,0.00113775
2024-05-04 00:47:00,4,360,106,0,47,3.0100000000000002,3903.0,0.0010841666666666667
2024-05-04 00:48:00,5,305,75,0,48,2.18,3654.0,0.001015
2024-05-04 00:49:00,11,151,217,0,49,5.5760000000000005,4672.8,0.0012980000000000001
2024-05-04 00:50:00,4,233,114,0,50,3.083,3924.8999999999996,0.0010902499999999999
2024-05-04 00:51:00,6,288,175,0,51,4.663,4398.900000000001,0.0012219166666666667
2024-05-04 00:52:00,3,234,160,0,52,4.234,4270.2,0.0011861666666666665
2024-05-04 00:53:00,10,405,137,0,53,3.83,4149.0,0.0011525
2024-05-04 00:54:00,3,219,229,0,54,5.944000000000001,4783.2,0.0013286666666666666
2024-05-04 00:55:00,5,392,106,0,55,3.0420000000000003,3912.6000000000004,0.0010868333333333335
2024-05-04 00:56:00,11,388,90,0,56,2.638,3791.3999999999996,0.0010531666666666667
2024-05-04 00:57:00,4,178,230,0,57,5.928,4778.400000000001,0.0013273333333333336
2024-05-04 00:58:00,10,317,112,0,58,3.1170000000000004,3935.1000000000004,0.0010930833333333335
2024-05-04 00:59:00,8,405,104,0,59,3.005,3901.5,0.00108375
2024-05-04 01:00:00,9,257,212,1,0,5.557,4667.1,0.0012964166666666669
2024-05-04 01:01:00,6,430,84,1,1,2.5300000000000002,3759.0,0.0010441666666666668
2024-05-04 01:02:00,10,168,222,1,2,5.718000000000001,4715.400000000001,0.0013098333333333334
2024-05-04 01:03:00,6,283,76,1,3,2.1830000000000003,3654.9,0.00101525
2024-05-04 01:04:00,3,413,90,1,4,2.6630000000000003,3798.9000000000005,0.0010552500000000002
2024-05-04 01:05:00,12,419,175,1,5,4.794,4438.2,0.0012328333333333332
2024-05-04 01:06:00,13,149,170,1,6,4.399,4319.700000000001,0.0011999166666666668
2024-05-04 01:07:00,7,397,129,1,7,3.622,4086.6000000000004,0.0011351666666666667
2024-05-04 01:08:00,8,131,202,1,8,5.181000000000001,4554.300000000001,0.0012650833333333336
2024-05-04 01:09:00,2,361,146,1,9,4.011,4203.3,0.0011675833333333334
2024-05-04 01:10:00,5,320,107,1,10,2.995,3898.5,0.0010829166666666667
2024-05-04 01:11:00,2,354,184,1,11,4.954000000000001,4486.200000000001,0.001246166666666667
2024-05-04 01:12:00,9,305,66,1,12,1.955,3586.5,0.00099625
2024-05-04 01:13:00,6,337,181,1,13,4.862,4458.6,0.0012385
2024-05-04 01:14:00,10,408,119,1,14,3.383,4014.8999999999996,0.00111525
2024-05-04 01:15:00,13,285,134,1,15,3.6350000000000002,4090.5,0.00113625
2024-05-04 01:16:00,12,373,121,1,16,3.3980000000000006,4019.4,0.0011165
2024-05-04 01:17:00,7,378,184,1,17,4.978000000000001,4493.4,0.0012481666666666665
2024-05-04 01:18:00,4,197,147,1,18,3.8720000000000003,4161.6,0.0011560000000000001
2024-05-04 01:19:00,12,362,127,1,19,3.5370000000000004,4061.1000000000004,0.0011280833333333334
2024-05-04 01:20:00,9,347,213,1,20,5.672000000000001,4701.6,0.001306
2024-05-04 01:21:00,6,279,219,1,21,5.7540000000000004,4726.200000000001,0.0013128333333333336
2024-05-04 01:22:00,5,207,111,1,22,2.982,3894.6000000000004,0.0010818333333333335
2024-05-04 01:23:00,3,275,120,1,23,3.275,3982.5,0.00110625
2024-05-04 01:24:00,7,230,142,1,24,3.7800000000000002,4134.0,0.0011483333333333332
2024-05-04 01:25:00,4,403,161,1,25,4.428000000000001,4328.400000000001,0.0012023333333333335
2024-05-04 01:26:00,3,349,177,1,26,4.774,4432.200000000001,0.0012311666666666669
2024-05-04 01:27:00,11,322,166,1,27,4.472,4341.6,0.001206
2024-05-04 01:28:00,5,249,121,1,28,3.2740000000000005,3982.2000000000003,0.0011061666666666668
2024-05-04 01:29:00,10,356,65,1,29,1.9809999999999999,3594.2999999999997,0.0009984166666666665
2024-05-04 01:30:00,8,378,98,1,30,2.8280000000000003,3848.4,0.001069
2024-05-04 01:31:00,4,351,155,1,31,4.226,4267.799999999999,0.0011854999999999997
2024-05-04 01:32:00,5,423,112,1,32,3.2230000000000003,3966.9,0.0011019166666666666
2024-05-04 01:33:00,9,349,149,1,33,4.074,4222.2,0.0011728333333333332
2024-05-04 01:34:00,3,347,220,1,34,5.847,4754.1,0.0013205833333333333
2024-05-04 01:35:00,2,162,196,1,35,5.062,4518.6,0.0012551666666666668
2024-05-04 01:36:00,8,408,83,1,36,2.483,3744.9000000000005,0.0010402500000000002
2024-05-04 01:37:00,10,415,75,1,37,2.29,3687.0,0.0010241666666666667
2024-05-04 01:38:00,11,146,211,1,38,5.421,4626.3,0.0012850833333333334
2024-05-04 01:39:00,3,424,166,1,39,4.574000000000001,4372.200000000001,0.0012145000000000003
2024-05-04 01:40:00,4,381,207,1,40,5.556000000000001,4666.800000000001,0.0012963333333333336
2024-05-04 01:41:00,6,342,133,1,41,3.6670000000000003,4100.1,0.0011389166666666668
2024-05-04 01:42:00,6,167,93,1,42,2.492,3747.6000000000004,0.001041
2024-05-04 01:43:00,5,175,160,1,43,4.175,4252.5,0.00118125
2024-05-04 01:44:00,8,417,151,1,44,4.192,4257.6,0.0011826666666666667
2024-05-04 01:45:00,5,233,108,1,45,2.9330000000000003,3879.9,0.00107775
2024-05-04 01:46:00,10,414,73,1,46,2.2390000000000003,3671.7000000000003,0.0010199166666666668
2024-05-04 01:47:00,12,271,109,1,47,2.996,3898.7999999999997,0.001083
2024-05-04 01:48:00,6,316,122,1,48,3.366,4009.8,0.0011138333333333334
2024-05-04 01:49:00,12,422,221,1,49,5.947,4784.099999999999,0.0013289166666666666
2024-05-04 01:50:00,3,409,68,1,50,2.109,3632.7,0.0010090833333333332
2024-05-04 01:51:00,6,265,220,1,51,5.765,4729.5,0.00131375
2024-05-04 01:52:00,4,329,140,1,52,3.829,4148.700000000001,0.0011524166666666668
2024-05-04 01:53:00,11,209,157,1,53,4.134,4240.200000000001,0.0011778333333333335
2024-05-04 01:54:00,7,188,122,1,54,3.2380000000000004,3971.4,0.0011031666666666668
2024-05-04 01:55:00,12,212,127,1,55,3.3870000000000005,4016.1000000000004,0.0011155833333333334
2024-05-04 01:56:00,4,420,179,1,56,4.8950000000000005,4468.5,0.00124125
2024-05-04 01:57:00,8,341,82,1,57,2.3910000000000005,3717.3,0.0010325833333333335
2024-05-04 01:58:00,12,373,160,1,58,4.373,4311.9,0.0011977499999999998
2024-05-04 01:59:00,11,309,194,1,59,5.159000000000001,4547.700000000001,0.0012632500000000003
2024-05-04 02:00:00,8,335,69,2,0,2.06,3618.0,0.001005
2024-05-04 02:01:00,9,237,199,2,1,5.212000000000001,4563.6,0.0012676666666666667
2024-05-04 02:02:00,9,380,162,2,2,4.43,4329.0,0.0012025
2024-05-04 02:03:00,10,373,141,2,3,3.8980000000000006,4169.4,0.0011581666666666665
2024-05-04 02:04:00,8,207,155,2,4,4.082,4224.6,0.0011735
2024-05-04 02:05:00,6,254,181,2,5,4.779,4433.7,0.0012315833333333332
2024-05-04 02:06:00,9,297,132,2,6,3.5970000000000004,4079.1000000000004,0.0011330833333333334
2024-05-04 02:07:00,7,187,151,2,7,3.962,4188.599999999999,0.0011634999999999998
2024-05-04 02:08:00,12,136,138,2,8,3.5860000000000003,4075.8,0.0011321666666666667
2024-05-04 02:09:00,11,288,214,2,9,5.638000000000001,4691.4,0.0013031666666666667
2024-05-04 02:10:00,6,328,160,2,10,4.328,4298.4,0.001194
2024-05-04 02:11:00,6,333,211,2,11,5.6080000000000005,4682.4,0.0013006666666666666
2024-05-04 02:12:00,11,251,144,2,12,3.851,4155.299999999999,0.00115425
2024-05-04 02:13:00,9,300,87,2,13,2.475,3742.5,0.0010395833333333333
2024-05-04 02:14:00,2,233,101,2,14,2.7580000000000005,3827.4,0.0010631666666666667
2024-05-04 02:15:00,5,372,95,2,15,2.747,3824.1,0.00106225
2024-05-04 02:16:00,5,254,101,2,16,2.7790000000000004,3833.7,0.0010649166666666667
2024-05-04 02:17:00,9,176,147,2,17,3.8510000000000004,4155.3,0.0011542500000000001
2024-05-04 02:18:00,11,136,111,2,18,2.9110000000000005,3873.3,0.0010759166666666666
2024-05-04 02:19:00,7,204,119,2,19,3.1790000000000003,3953.7,0.00109825
2024-05-04 02:20:00,2,148,103,2,20,2.7230000000000003,3816.9,0.00106025
2024-05-04 02:21:00,8,166,130,2,21,3.416,4024.8,0.001118
2024-05-04 02:22:00,9,324,145,2,22,3.949,4184.7,0.0011624166666666666
2024-05-04 02:23:00,6,371,195,2,23,5.246,4573.8,0.0012705000000000001
2024-05-04 02:24:00,9,314,137,2,24,3.7390000000000003,4121.700000000001,0.001144916666666667
2024-05-04 02:25:00,4,249,96,2,25,2.6490000000000005,3794.7000000000003,0.0010540833333333333
2024-05-04 02:26:00,5,363,73,2,26,2.188,3656.4,0.0010156666666666667
2024-05-04 02:27:00,3,267,159,2,27,4.242,4272.6,0.0011868333333333334
2024-05-04 02:28:00,5,132,212,2,28,5.432,4629.6,0.001286
2024-05-04 02:29:00,6,359,105,2,29,2.984,3895.2,0.0010819999999999998
2024-05-04 02:30:00,8,263,150,2,30,4.013,4203.9,0.00116775
2024-05-04 02:31:00,9,351,196,2,31,5.251,4575.3,0.0012709166666666667
2024-05-04 02:32:00,9,131,207,2,32,5.306000000000001,4591.800000000001,0.0012755000000000004
2024-05-04 02:33:00,11,145,198,2,33,5.095,4528.5,0.0012579166666666667
2024-05-04 02:34:00,9,366,193,2,34,5.191,4557.299999999999,0.0012659166666666665
2024-05-04 02:35:00,3,395,100,2,35,2.895,3868.5,0.0010745833333333334
2024-05-04 02:36:00,3,159,159,2,36,4.134,4240.200000000001,0.0011778333333333335
2024-05-04 02:37:00,3,206,179,2,37,4.681000000000001,4404.300000000001,0.001223416666666667
2024-05-04 02:38:00,6,295,127,2,38,3.47,4041.0,0.0011225
2024-05-04 02:39:00,3,129,128,2,39,3.329,3998.7000000000003,0.00111075
2024-05-04 02:40:00,10,125,119,2,40,3.1,3930.0,0.0010916666666666666
2024-05-04 02:41:00,5,143,107,2,41,2.8180000000000005,3845.4,0.0010681666666666667
2024-05-04 02:42:00,7,386,190,2,42,5.136,4540.8,0.0012613333333333335
2024-05-04 02:43:00,10,221,199,2,43,5.196000000000001,4558.8,0.0012663333333333333
2024-05-04 02:44:00,2,164,165,2,44,4.289,4286.7,0.00119075
2024-05-04 02:45:00,4,227,117,2,45,3.152,3945.6000000000004,0.0010960000000000002
2024-05-04 02:46:00,2,401,75,2,46,2.276,3682.8,0.001023
2024-05-04 02:47:00,8,370,184,2,47,4.970000000000001,4491.0,0.0012475
2024-05-04 02:48:00,6,173,89,2,48,2.398,3719.4,0.0010331666666666666
2024-05-04 02:49:00,2,366,200,2,49,5.366,4609.799999999999,0.0012804999999999997
2024-05-04 02:50:00,2,373,176,2,50,4.773000000000001,4431.9,0.0012310833333333332
2024-05-04 02:51:00,9,355,170,2,51,4.605,4381.5,0.0012170833333333333
2024-05-04 02:52:00,6,394,106,2,52,3.0440000000000005,3913.2000000000003,0.001087
2024-05-04 02:53:00,9,279,115,2,53,3.154,3946.2,0.0010961666666666665
2024-05-04 02:54:00,9,333,69,2,54,2.0580000000000003,3617.4,0.0010048333333333333
2024-05-04 02:55:00,8,298,70,2,55,2.048,3614.4,0.0010040000000000001
2024-05-04 02:56:00,11,144,194,2,56,4.994000000000001,4498.200000000001,0.0012495000000000002
2024-05-04 02:57:00,7,160,147,2,57,3.8350000000000004,4150.5,0.0011529166666666667
2024-05-04 02:58:00,4,161,70,2,58,1.911,3573.2999999999997,0.0009925833333333332
2024-05-04 02:59:00,4,170,157,2,59,4.095000000000001,4228.5,0.0011745833333333333
2024-05-04 03:00:00,5,286,204,3,0,5.386000000000001,4615.8,0.0012821666666666667
2024-05-04 03:01:00,5,289,125,3,1,3.414,4024.2,0.0011178333333333333
2024-05-04 03:02:00,6,356,109,3,2,3.081,3924.2999999999997,0.0010900833333333333
2024-05-04 03:03:00,10,266,112,3,3,3.0660000000000003,3919.8,0.0010888333333333334
2024-05-04 03:04:00,7,233,122,3,4,3.2830000000000004,3984.9,0.0011069166666666666
2024-05-04 03:05:00,10,326,141,3,5,3.8510000000000004,4155.3,0.0011542500000000001
2024-05-04 03:06:00,4,318,94,3,6,2.668,3800.4,0.0010556666666666668
2024-05-04 03:07:00,2,143,145,3,7,3.768,4130.4,0.0011473333333333333
2024-05-04 03:08:00,8,392,60,3,8,1.892,3567.5999999999995,0.000991
2024-05-04 03:09:00,11,295,106,3,9,2.9450000000000003,3883.5,0.00107875
2024-05-04 03:10:00,10,263,166,3,10,4.413,4323.900000000001,0.0012010833333333335
2024-05-04 03:11:00,9,298,181,3,11,4.823,4446.9,0.0012352499999999998
2024-05-04 03:12:00,10,341,66,3,12,1.991,3597.2999999999997,0.00099925
2024-05-04 03:13:00,10,203,190,3,13,4.953,4485.9,0.0012460833333333332
2024-05-04 03:14:00,5,129,168,3,14,4.329000000000001,4298.700000000001,0.0011940833333333335
2024-05-04 03:15:00,7,258,117,3,15,3.1830000000000003,3954.9,0.0010985833333333334
2024-05-04 03:16:00,7,378,162,3,16,4.428,4328.400000000001,0.0012023333333333335
2024-05-04 03:17:00,7,324,67,3,17,1.999,3599.7,0.0009999166666666665
2024-05-04 03:18:00,11,349,124,3,18,3.4490000000000003,4034.7000000000003,0.00112075
2024-05-04 03:19:00,6,295,69,3,19,2.02,3606.0,0.0010016666666666668
2024-05-04 03:20:00,7,162,92,3,20,2.462,3738.5999999999995,0.0010385
2024-05-04 03:21:00,7,212,76,3,21,2.112,3633.6000000000004,0.0010093333333333334
2024-05-04 03:22:00,10,339,181,3,22,4.864000000000001,4459.2,0.0012386666666666666
2024-05-04 03:23:00,2,374,186,3,23,5.024,4507.200000000001,0.0012520000000000003
2024-05-04 03:24:00,4,211,150,3,24,3.961,4188.3,0.0011634166666666668
2024-05-04 03:25:00,8,276,148,3,25,3.976,4192.799999999999,0.0011646666666666665
2024-05-04 03:26:00,4,167,171,3,26,4.442,4332.6,0.0012035000000000001
2024-05-04 03:27:00,10,130,68,3,27,1.83,3549.0,0.0009858333333333334
2024-05-04 03:28:00,5,333,108,3,28,3.0330000000000004,3909.9,0.0010860833333333334
2024-05-04 03:29:00,9,306,62,3,29,1.856,3556.7999999999997,0.000988
2024-05-04 03:30:00,10,158,84,3,30,2.258,3677.3999999999996,0.0010214999999999998
2024-05-04 03:31:00,8,190,89,3,31,2.415,3724.5,0.0010345833333333333
2024-05-04 03:32:00,5,165,198,3,32,5.115,4534.5,0.0012595833333333333
2024-05-04 03:33:00,6,288,152,3,33,4.088,4226.4,0.001174
2024-05-04 03:34:00,9,218,134,3,34,3.568,4070.3999999999996,0.0011306666666666665
2024-05-04 03:35:00,10,297,109,3,35,3.0220000000000002,3906.6000000000004,0.0010851666666666668
2024-05-04 03:36:00,5,291,68,3,36,1.991,3597.2999999999997,0.00099925
2024-05-04 03:37:00,4,372,135,3,37,3.747,4124.1,0.0011455833333333335
2024-05-04 03:38:00,7,317,118,3,38,3.2670000000000003,3980.0999999999995,0.0011055833333333332
2024-05-04 03:39:00,4,324,101,3,39,2.849,3854.7,0.0010707499999999999
2024-05-04 03:40:00,9,157,163,3,40,4.232,4269.6,0.0011860000000000002
2024-05-04 03:41:00,7,173,108,3,41,2.873,3861.9,0.00107275
2024-05-04 03:42:00,9,181,184,3,42,4.781000000000001,4434.3,0.00123175
2024-05-04 03:43:00,10,350,82,3,43,2.4000000000000004,3720.0,0.0010333333333333334
2024-05-04 03:44:00,4,338,119,3,44,3.313,3993.8999999999996,0.0011094166666666665
2024-05-04 03:45:00,5,287,114,3,45,3.137,3941.1000000000004,0.00109475
2024-05-04 03:46:00,10,360,78,3,46,2.31,3693.0,0.0010258333333333332
2024-05-04 03:47:00,3,215,118,3,47,3.165,3949.5,0.0010970833333333334
2024-05-04 03:48:00,2,360,130,3,48,3.61,4083.0,0.0011341666666666666
2024-05-04 03:49:00,8,143,116,3,49,3.043,3912.8999999999996,0.0010869166666666666
2024-05-04 03:50:00,4,162,89,3,50,2.387,3716.1000000000004,0.0010322500000000002
2024-05-04 03:51:00,3,129,172,3,51,4.429,4328.7,0.0012024166666666665
2024-05-04 03:52:00,7,368,142,3,52,3.918,4175.4,0.0011598333333333332
2024-05-04 03:53:00,10,268,69,3,53,1.993,3597.9,0.0009994166666666667
2024-05-04 03:54:00,8,264,100,3,54,2.7640000000000002,3829.2,0.0010636666666666665
2024-05-04 03:55:00,4,260,170,3,55,4.51,4353.0,0.0012091666666666668
2024-05-04 03:56:00,6,198,189,3,56,4.923000000000001,4476.900000000001,0.0012435833333333335
2024-05-04 03:57:00,7,237,169,3,57,4.462000000000001,4338.6,0.0012051666666666667
2024-05-04 03:58:00,2,318,100,3,58,2.818,3845.4,0.0010681666666666667
2024-05-04 03:59:00,4,201,72,3,59,2.001,3600.3,0.0010000833333333333
2024-05-04 04:00:00,2,257,104,4,0,2.857,3857.1000000000004,0.0010714166666666667
2024-05-04 04:01:00,5,166,188,4,1,4.8660000000000005,4459.8,0.0012388333333333333
2024-05-04 04:02:00,2,132,121,4,2,3.1570000000000005,3947.1,0.0010964166666666665
2024-05-04 04:03:00,6,154,85,4,3,2.279,3683.7000000000003,0.00102325
2024-05-04 04:04:00,3,119,184,4,4,4.719,4415.7,0.0012265833333333332
2024-05-04 04:05:00,6,356,168,4,5,4.556,4366.8,0.001213
2024-05-04 04:06:00,5,293,71,4,6,2.068,3620.4,0.0010056666666666666
2024-05-04 04:07:00,4,193,158,4,7,4.143,4242.9,0.0011785833333333331
2024-05-04 04:08:00,4,252,84,4,8,2.3520000000000003,3705.6,0.0010293333333333333
2024-05-04 04:09:00,4,329,123,4,9,3.4040000000000004,4021.2,0.001117
2024-05-04 04:10:00,8,348,64,4,10,1.9480000000000002,3584.4,0.0009956666666666666
2024-05-04 04:11:00,9,276,154,4,11,4.126,4237.8,0.0011771666666666666
2024-05-04 04:12:00,7,184,105,4,12,2.809,3842.7000000000003,0.0010674166666666668
2024-05-04 04:13:00,8,362,95,4,13,2.737,3821.1000000000004,0.0010614166666666667
2024-05-04 04:14:00,7,176,85,4,14,2.301,3690.2999999999997,0.0010250833333333334
2024-05-04 04:15:00,10,337,184,4,15,4.937,4481.1,0.0012447500000000002
2024-05-04 04:16:00,6,172,173,4,16,4.497,4349.1,0.0012080833333333334
2024-05-04 04:17:00,2,263,165,4,17,4.388,4316.4,0.001199
2024-05-04 04:18:00,8,255,181,4,18,4.78,4434.0,0.0012316666666666667
2024-05-04 04:19:00,7,262,94,4,19,2.612,3783.6000000000004,0.001051
2024-05-04 04:20:00,3,190,86,4,20,2.34,3702.0,0.0010283333333333334
2024-05-04 04:21:00,4,190,171,4,21,4.465000000000001,4339.5,0.0012054166666666667
2024-05-04 04:22:00,2,216,136,4,22,3.6160000000000005,4084.8,0.0011346666666666666
2024-05-04 04:23:00,5,237,156,4,23,4.1370000000000005,4241.1,0.0011780833333333335
2024-05-04 04:24:00,9,293,61,4,24,1.818,3545.4,0.0009848333333333334
2024-05-04 04:25:00,7,169,78,4,25,2.119,3635.7000000000003,0.0010099166666666668
2024-05-04 04:26:00,3,210,111,4,26,2.9850000000000003,3895.5,0.0010820833333333333
2024-05-04 04:27:00,6,251,77,4,27,2.176,3652.7999999999997,0.0010146666666666665
2024-05-04 04:28:00,9,179,125,4,28,3.304,3991.2,0.0011086666666666667
2024-05-04 04:29:00,7,290,181,4,29,4.815,4444.5,0.0012345833333333334
2024-05-04 04:30:00,4,206,64,4,30,1.806,3541.8,0.0009838333333333333
2024-05-04 04:31:00,3,286,79,4,31,2.261,3678.2999999999997,0.0010217499999999999
2024-05-04 04:32:00,9,357,115,4,32,3.232,3969.6000000000004,0.0011026666666666667
2024-05-04 04:33:00,4,317,67,4,33,1.992,3597.6000000000004,0.0009993333333333334
2024-05-04 04:34:00,7,137,73,4,34,1.9620000000000002,3588.5999999999995,0.000996833333333333
2024-05-04 04:35:00,6,177,172,4,35,4.476999999999999,4343.1,0.0012064166666666668
2024-05-04 04:36:00,10,174,126,4,36,3.3240000000000003,3997.2000000000003,0.0011103333333333334
2024-05-04 04:37:00,4,325,102,4,37,2.8750000000000004,3862.5,0.0010729166666666667
2024-05-04 04:38:00,2,245,63,4,38,1.8200000000000003,3546.0,0.000985
2024-05-04 04:39:00,8,260,124,4,39,3.3600000000000003,4008.0,0.0011133333333333334
2024-05-04 04:40:00,6,346,100,4,40,2.846,3853.7999999999997,0.0010704999999999998
2024-05-04 04:41:00,4,144,169,4,41,4.369000000000001,4310.700000000001,0.001197416666666667
2024-05-04 04:42:00,7,353,64,4,42,1.953,3585.9,0.0009960833333333334
2024-05-04 04:43:00,4,278,102,4,43,2.8280000000000003,3848.4,0.001069
2024-05-04 04:44:00,9,303,68,4,44,2.003,3600.9,0.00100025
2024-05-04 04:45:00,3,254,154,4,45,4.104,4231.200000000001,0.0011753333333333336
2024-05-04 04:46:00,3,247,72,4,46,2.047,3614.1000000000004,0.0010039166666666668
2024-05-04 04:47:00,9,281,112,4,47,3.0810000000000004,3924.3,0.0010900833333333333
2024-05-04 04:48:00,9,273,180,4,48,4.773,4431.900000000001,0.0012310833333333334
2024-05-04 04:49:00,9,118,78,4,49,2.068,3620.4,0.0010056666666666666
2024-05-04 04:50:00,5,225,132,4,50,3.5250000000000004,4057.5,0.0011270833333333332
2024-05-04 04:51:00,8,205,114,4,51,3.055,3916.5,0.0010879166666666667
2024-05-04 04:52:00,8,158,83,4,52,2.233,3669.9000000000005,0.0010194166666666667
2024-05-04 04:53:00,4,316,177,4,53,4.741,4422.299999999999,0.0012284166666666665
2024-05-04 04:54:00,9,255,181,4,54,4.78,4434.0,0.0012316666666666667
2024-05-04 04:55:00,2,329,173,4,55,4.654,4396.2,0.0012211666666666666
2024-05-04 04:56:00,5,223,60,4,56,1.723,3516.9,0.0009769166666666667
2024-05-04 04:57:00,3,233,120,4,57,3.233,3969.9000000000005,0.0011027500000000002
2024-05-04 04:58:00,7,266,85,4,58,2.391,3717.3,0.0010325833333333335
2024-05-04 04:59:00,1,281,147,4,59,3.9560000000000004,4186.8,0.001163
2024-05-04 05:00:00,7,226,121,5,0,3.2510000000000003,3975.3,0.00110425
2024-05-04 05:01:00,4,140,116,5,1,3.0400000000000005,3912.0,0.0010866666666666668
2024-05-04 05:02:00,7,332,150,5,2,4.082,4224.6,0.0011735
2024-05-04 05:03:00,2,327,59,5,3,1.802,3540.6000000000004,0.0009835
2024-05-04 05:04:00,7,240,70,5,4,1.99,3597.0,0.0009991666666666666
2024-05-04 05:05:00,7,199,94,5,5,2.549,3764.7000000000003,0.00104575
